Country_name,Country_ISO3,Year,Indicator_name,Indicator_code,Value
"Egypt, Arab Rep.",EGY,1982,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,37.50689
"Egypt, Arab Rep.",EGY,1981,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,36.92188
"Egypt, Arab Rep.",EGY,1980,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,36.11225
"Egypt, Arab Rep.",EGY,1979,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,35.97728
"Egypt, Arab Rep.",EGY,1978,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,35.25695
"Egypt, Arab Rep.",EGY,1977,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,35.02295
"Egypt, Arab Rep.",EGY,1976,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,34.2313
"Egypt, Arab Rep.",EGY,1975,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,33.19639
"Egypt, Arab Rep.",EGY,1974,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,33.62592
"Egypt, Arab Rep.",EGY,1973,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,33.14663
"Egypt, Arab Rep.",EGY,1972,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,32.69591
"Egypt, Arab Rep.",EGY,1971,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,32.17011
"Egypt, Arab Rep.",EGY,2018,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,50.25993
"Egypt, Arab Rep.",EGY,2017,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,50.14725
"Egypt, Arab Rep.",EGY,2016,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,50.03236
"Egypt, Arab Rep.",EGY,2014,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,50.1637
"Egypt, Arab Rep.",EGY,2013,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,49.86199
"Egypt, Arab Rep.",EGY,2012,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,49.84205
"Egypt, Arab Rep.",EGY,2011,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,49.22125
"Egypt, Arab Rep.",EGY,2009,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,49.00389
"Egypt, Arab Rep.",EGY,2004,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,48.65614
"Egypt, Arab Rep.",EGY,2003,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,48.28766
"Egypt, Arab Rep.",EGY,2001,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,48.23889
"Egypt, Arab Rep.",EGY,1998,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,46.76474
"Egypt, Arab Rep.",EGY,1997,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,45.87182
"Egypt, Arab Rep.",EGY,1996,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,46.14559
"Egypt, Arab Rep.",EGY,1995,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,45.74777
"Egypt, Arab Rep.",EGY,1994,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,44.06818
"Egypt, Arab Rep.",EGY,1993,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,44.7003
"Egypt, Arab Rep.",EGY,1992,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,44.87281
"Egypt, Arab Rep.",EGY,1991,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,43.21253
"Egypt, Arab Rep.",EGY,1990,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,42.4222
"Egypt, Arab Rep.",EGY,1989,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,40.96706
"Egypt, Arab Rep.",EGY,1988,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,40.35978
"Egypt, Arab Rep.",EGY,1987,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,39.55203
"Egypt, Arab Rep.",EGY,1986,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,38.8345
"Egypt, Arab Rep.",EGY,1985,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,38.36053
"Egypt, Arab Rep.",EGY,1984,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,37.94039
"Egypt, Arab Rep.",EGY,1983,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,37.4178
"Egypt, Arab Rep.",EGY,1982,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,36.92037
"Egypt, Arab Rep.",EGY,1981,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,36.31598
"Egypt, Arab Rep.",EGY,1980,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,35.31304
"Egypt, Arab Rep.",EGY,1979,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,35.50517
"Egypt, Arab Rep.",EGY,1978,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,34.97068
"Egypt, Arab Rep.",EGY,1977,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,34.57512
"Egypt, Arab Rep.",EGY,1976,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,34.1828
"Egypt, Arab Rep.",EGY,1975,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,32.91785
"Egypt, Arab Rep.",EGY,1974,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,33.63982
"Egypt, Arab Rep.",EGY,1973,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,33.07814
"Egypt, Arab Rep.",EGY,1972,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,32.67663
"Egypt, Arab Rep.",EGY,1971,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,32.25893
"Egypt, Arab Rep.",EGY,2018,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,41.03443
"Egypt, Arab Rep.",EGY,2017,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,40.96756
"Egypt, Arab Rep.",EGY,2016,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,41.31476
"Egypt, Arab Rep.",EGY,2014,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,42.56964
"Egypt, Arab Rep.",EGY,2013,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,42.29818
"Egypt, Arab Rep.",EGY,2012,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,43.02311
"Egypt, Arab Rep.",EGY,2011,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,45.51312
"Egypt, Arab Rep.",EGY,2009,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,46.4782
"Egypt, Arab Rep.",EGY,2004,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,44.47362
"Egypt, Arab Rep.",EGY,2003,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,44.98322
"Egypt, Arab Rep.",EGY,2001,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,44.89301
"Egypt, Arab Rep.",EGY,1994,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,45.46543
"Egypt, Arab Rep.",EGY,1993,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,44.91052
"Egypt, Arab Rep.",EGY,1992,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,43.5179
"Egypt, Arab Rep.",EGY,1991,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,43.34901
"Egypt, Arab Rep.",EGY,1990,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,42.82478
"Egypt, Arab Rep.",EGY,1989,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,42.5475
"Egypt, Arab Rep.",EGY,1988,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,42.17228
"Egypt, Arab Rep.",EGY,1987,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,41.65457
"Egypt, Arab Rep.",EGY,1986,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,41.74593
"Egypt, Arab Rep.",EGY,1985,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,40.83352
"Egypt, Arab Rep.",EGY,1984,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,40.10137
"Egypt, Arab Rep.",EGY,1983,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,39.82521
"Egypt, Arab Rep.",EGY,1982,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,39.30387
"Egypt, Arab Rep.",EGY,1981,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,38.88707
"Egypt, Arab Rep.",EGY,1980,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,39.06191
"Egypt, Arab Rep.",EGY,1979,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,37.88253
"Egypt, Arab Rep.",EGY,1978,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,36.52028
"Egypt, Arab Rep.",EGY,1977,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,36.93951
"Egypt, Arab Rep.",EGY,1976,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,34.43993
"Egypt, Arab Rep.",EGY,1975,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,34.36518
"Egypt, Arab Rep.",EGY,1974,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,33.5698
"Egypt, Arab Rep.",EGY,1973,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,33.42778
"Egypt, Arab Rep.",EGY,1972,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,32.77051
"Egypt, Arab Rep.",EGY,1971,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,31.83139
"Egypt, Arab Rep.",EGY,2019,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,89.03929
"Egypt, Arab Rep.",EGY,2018,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,87.30088
"Egypt, Arab Rep.",EGY,2017,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,85.94882
"Egypt, Arab Rep.",EGY,2016,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,84.42683
"Egypt, Arab Rep.",EGY,2014,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,80.61362
"Egypt, Arab Rep.",EGY,2013,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,79.45841
"Egypt, Arab Rep.",EGY,2012,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,78.06432
"Egypt, Arab Rep.",EGY,2011,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,77.15709
"Egypt, Arab Rep.",EGY,2010,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,67.94088
"Egypt, Arab Rep.",EGY,2009,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,66.84486
"Egypt, Arab Rep.",EGY,2004,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,79.61037
"Egypt, Arab Rep.",EGY,2003,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,80.01101
"Egypt, Arab Rep.",EGY,2001,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,80.78668
"Egypt, Arab Rep.",EGY,2000,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,79.15125
"Egypt, Arab Rep.",EGY,1999,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,77.01959
"Egypt, Arab Rep.",EGY,1997,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,69.28137
"Egypt, Arab Rep.",EGY,1996,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,65.60649
"Egypt, Arab Rep.",EGY,1995,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,67.93542
"Egypt, Arab Rep.",EGY,1994,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,68.49014
"Egypt, Arab Rep.",EGY,1993,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,64.14628
"Egypt, Arab Rep.",EGY,1992,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,63.28269
"Egypt, Arab Rep.",EGY,1991,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,66.01445
"Egypt, Arab Rep.",EGY,1990,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,64.27956
"Egypt, Arab Rep.",EGY,1989,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,52.41751
"Egypt, Arab Rep.",EGY,1988,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,52.28943
"Egypt, Arab Rep.",EGY,1987,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,51.20211
"Egypt, Arab Rep.",EGY,1986,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,48.52984
"Egypt, Arab Rep.",EGY,1985,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,45.67952
"Egypt, Arab Rep.",EGY,1984,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,43.68941
"Egypt, Arab Rep.",EGY,1983,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,41.82989
"Egypt, Arab Rep.",EGY,1982,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,39.96068
"Egypt, Arab Rep.",EGY,1981,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,38.0471
"Egypt, Arab Rep.",EGY,1980,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,36.65739
"Egypt, Arab Rep.",EGY,1979,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,35.88572
"Egypt, Arab Rep.",EGY,1978,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,34.38475
"Egypt, Arab Rep.",EGY,1977,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,32.69008
"Egypt, Arab Rep.",EGY,1976,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,29.60437
"Egypt, Arab Rep.",EGY,1975,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,26.87686
"Egypt, Arab Rep.",EGY,1974,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,25.10856
"Egypt, Arab Rep.",EGY,1973,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,23.98326
"Egypt, Arab Rep.",EGY,1972,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,22.8143
"Egypt, Arab Rep.",EGY,1971,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,21.49343
"Egypt, Arab Rep.",EGY,2019,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,89.8971
"Egypt, Arab Rep.",EGY,2018,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,88.4872
"Egypt, Arab Rep.",EGY,2017,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,87.43769
"Egypt, Arab Rep.",EGY,2016,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,85.82679
"Egypt, Arab Rep.",EGY,2014,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,80.97173
"Egypt, Arab Rep.",EGY,2013,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,81.1364
"Egypt, Arab Rep.",EGY,2012,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,79.28188
"Egypt, Arab Rep.",EGY,2011,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,78.02394
"Egypt, Arab Rep.",EGY,2010,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,69.82421
"Egypt, Arab Rep.",EGY,2009,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,67.45269
"Egypt, Arab Rep.",EGY,2004,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,83.98979
"Egypt, Arab Rep.",EGY,2003,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,84.73479
"Egypt, Arab Rep.",EGY,2001,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,85.64512
"Egypt, Arab Rep.",EGY,2000,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,84.68073
"Egypt, Arab Rep.",EGY,1999,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,83.43343
"Egypt, Arab Rep.",EGY,1997,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,79.17694
"Egypt, Arab Rep.",EGY,1996,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,74.58539
"Egypt, Arab Rep.",EGY,1995,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,76.96578
"Egypt, Arab Rep.",EGY,1994,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,80.95828
"Egypt, Arab Rep.",EGY,1993,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,74.98828
"Egypt, Arab Rep.",EGY,1992,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,74.63047
"Egypt, Arab Rep.",EGY,1991,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,82.33891
"Egypt, Arab Rep.",EGY,1990,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,82.78739
"Egypt, Arab Rep.",EGY,1989,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,70.97773
"Egypt, Arab Rep.",EGY,1988,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,72.25605
"Egypt, Arab Rep.",EGY,1987,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,72.62052
"Egypt, Arab Rep.",EGY,1986,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,70.02713
"Egypt, Arab Rep.",EGY,1985,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,67.63825
"Egypt, Arab Rep.",EGY,1984,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,66.07955
"Egypt, Arab Rep.",EGY,1983,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,64.46291
"Egypt, Arab Rep.",EGY,1982,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,62.86193
"Egypt, Arab Rep.",EGY,1981,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,61.28688
"Egypt, Arab Rep.",EGY,1980,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,61.13819
"Egypt, Arab Rep.",EGY,1979,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,60.06581
"Egypt, Arab Rep.",EGY,1978,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,59.12946
"Egypt, Arab Rep.",EGY,1977,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,56.44817
"Egypt, Arab Rep.",EGY,1976,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,52.5415
"Egypt, Arab Rep.",EGY,1975,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,49.84162
"Egypt, Arab Rep.",EGY,1974,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,45.56186
"Egypt, Arab Rep.",EGY,1973,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,44.35987
"Egypt, Arab Rep.",EGY,1972,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,42.95291
"Egypt, Arab Rep.",EGY,1971,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,41.32719
"Egypt, Arab Rep.",EGY,2018,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,83.12511
"Egypt, Arab Rep.",EGY,2017,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,81.87378
"Egypt, Arab Rep.",EGY,2016,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,80.90166
"Egypt, Arab Rep.",EGY,2014,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,77.41167
"Egypt, Arab Rep.",EGY,1994,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,59.48309
"Egypt, Arab Rep.",EGY,1974,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,20.10629
"Egypt, Arab Rep.",EGY,1973,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,20.13669
"Egypt, Arab Rep.",EGY,1972,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,18.06564
"Egypt, Arab Rep.",EGY,1971,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,17.80661
"Egypt, Arab Rep.",EGY,2018,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,82.44713
"Egypt, Arab Rep.",EGY,2017,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,81.45799
"Egypt, Arab Rep.",EGY,2016,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,80.59014
"Egypt, Arab Rep.",EGY,2014,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,76.24868
"Egypt, Arab Rep.",EGY,1994,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,69.25661
"Egypt, Arab Rep.",EGY,1974,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,36.69394
"Egypt, Arab Rep.",EGY,1973,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,36.94909
"Egypt, Arab Rep.",EGY,1972,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,33.5265
"Egypt, Arab Rep.",EGY,1971,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,34.21145
"Egypt, Arab Rep.",EGY,2017,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,98.1171
"Egypt, Arab Rep.",EGY,2016,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,95.99046
"Egypt, Arab Rep.",EGY,2003,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,94.97875
"Egypt, Arab Rep.",EGY,2002,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,92.95296
"Egypt, Arab Rep.",EGY,2000,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,95.61341
"Egypt, Arab Rep.",EGY,1999,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,95.19906
"Egypt, Arab Rep.",EGY,1977,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,81.51195
"Egypt, Arab Rep.",EGY,1976,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,73.1354
"Egypt, Arab Rep.",EGY,2017,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,95.07586
"Egypt, Arab Rep.",EGY,2016,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,92.88803
"Egypt, Arab Rep.",EGY,2003,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,92.39247
"Egypt, Arab Rep.",EGY,2002,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,93.59806
"Egypt, Arab Rep.",EGY,2000,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,91.31139
"Egypt, Arab Rep.",EGY,1999,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,91.21989
"Egypt, Arab Rep.",EGY,1977,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,88.63884
